New_ID,text,target,q1,q2
1037,": In article <11838@vice.ICO.TEK.COM>, bobbe@vice.ICO.TEK.COM (Robert: >   Someone spank me if I'm wrong, but didn't Lord, Liar, or Lunatic: >   originate with C.S. Lewis?  Who's this Campollo fellow anyway?: I do think so, and isn't there a clear connection with the ""I do: believe, because it is absurd"" notion by one of the original: Christians (Origen?).There is a similar statement attributed to Anselm, ""I believe so thatI may understand"". In both cases reason is somewhat less exalted thananyone posting here could accept, which means that neither statementcan be properly analysed in this venue.",altheism,0,0
1038,How is a scriptural Levitical priesthood resumed?  Are there any Jews who can legitimately prove their Levite bloodline?,christian,0,0
1039,":P>My atheism is incidental, and the question of ""God"" is trivial.:P:P>But........:P:P>It matters a great deal to me when idiots try to force their belief on me,:P>when they try to enforce their creation myths to be taught as scientific:P>fact in school, when they tell me I can have no morals because morals are:P>from ""God"", when a successful presidential candidate says that an atheist:P>shouldn't be considered a citizen and couldn't be patriotic because ""after:P>all this is one nation under God"", when the fundies try to take over the:P>party that may well provide the next President of The United States of:P>America so that they can force their beliefs on the rest of the country,:P>et cetera..........:P:P>That's why I subscribe to alt.atheism.:P:P>And in the middle of this, people who aren't mind readers pop up on:P>alt.atheism to tell me what I do or don't believe, or to concoct some:P>straw-man reason why I don't share their particular belief.:P:P>You think I should just accept this?:P:P>This isn't particularly a dig at fundamentalist christians. I have been:P>told on alt.atheism that I reject Allah because I am too proud to embrace:P>islam, and that I reject Krishna because my eyes are closed. But most of:P>the religious nuts who post on alt.atheism are some kind of militant:P>christian who can't accept that others don't share their beliefs. This:P>kind of stuff should be kept on talk.religion.misc, where it belongs.:P:P>ATHEISM ISN'T A BELIEF, IT'S THE ABSENCE OF BELIEF IN ANY GODS.:P>                                 -------:P:P>Do you have a problem with this?:P:P>>:P>>Bill:PFirst, I would like to say that atheism is in fact a belief.  It is a beilief:Pbecause a belief in something you hold to with ador and faith.  An atheist says there are no gods.  This cannot be proven. therefore you are excepting this on:Pfaith alone.  That is a belief.  Secondly, you complain so much about how the :Pfundamental christians are trying to force their beliefs on you, but you don't:Pmention anything about how the atheists, such as; Madamme Murry O'hare(founder:Pof the Atheists Association in Austin Texas), and Robert Sherman(from the       Chicago area) have been trying to force their beliefs on everyone by trying to  get rid of God from our society by banning religious paintings from parks during Chistmas,  forcing cities to change their town seals if there is any mention of God in it (like Sherman has done), or trying to get the slogan ""In God We Trust"" off of the American currency? You also talk about creation ""myths"" as if they are in fact myths and tha:P:P:P :Phave concrete evidece of this.  You probably:Pdon't and that just enforces my point that your atheism is just as much belief as my christianity.  If this is not so please do show me why it isn't.  :PMark Covalt The only real problem I have with the argument of christianity is that they seem to ignore their origin that being Asiatic in origin.  As soon as christians become the good non ego-centric Buddhists they are supposed to be, then I might listen.",altheism,0,1
1040,"This is not true.  The athiest's position is that there is no PROOF of theexistence of God.  As much as some people accept their Church, their priestsor straight from their own scriptures as the ""proof"", this does not satisfy atheists.Atheists DO believe in recognisable authorities.  If they were as dogmatic asyou claim they are, they would be trying to prove 1 + 1 =2 every time theygot up.  What they dispute is that Churches, priests, scriptures etc.represent true authorities and know the TRUTH.Are you asking us to believe blindly?  You are trying to deny that part ofus that makes us ask the question ""Does God exist?"" i.e. self-awareness andreason.  If we do not use our ability to reason we become as ignorantas the other animals on this earth.  Does God want us to be like that?You are right that science and reason cannot PROVE anything.  However, ifwe do not use them we can only then believe on FAITH alone.  And sincewe can only use faith, why is one picture of ""God"" (e.g. Hinduism) any lessvalid than another (e.g. Christianity)?",christian,1,0
1041,"I recently had to move and forgot to update my address to the Orthodoxmailing list. Can anyone e-mail me the address for changes and whatexactly I have to put in caps, etc? (please send the originalsubscription address also). Thanks ahead of time! -Ed.",christian,0,0
1042,"(reference line trimmed)[...]Yes.Well, for example, the goal of ""natural"" morality is the survival andpropogation of the species.  Another example of a moral system ispresented within the Declaration of Independence, which states that weshould be guaranteed life liberty and the pursuit of happiness.  You see,to have a moral system, we must define the purpose of the system.  That is,we shall be moral unto what end?Well, murder violates the golen rule, which is certainly a pillar of mostevery moral system.  However, I am not assuming that our current systemand the manner of its implementation are objectively moral.  I think thatit is a very good approximation, but we can't be perfect.Well, ""objective"" would assume a system based on clear and fundamentalconcepts, while ""arbitary"" implies no clear line of reasoning.",altheism,0,0
1043,"I just thought I'd share a nice experience before my exam today.I was walking down the streets on our campus, and a beggar came up and askedme for any spare change I might have.  I had a dollar or so that I gave her,and - not wanting to give away all my money to strangers (I generally givea dollar as that will buy a little food at McDonalds or something) - I offeredher some ""spiritual gifts,"" as I called them, rather than gifts of money.I talked of how great I felt that God had made such a pretty day, and hownice it was to give to people - she then said she was getting married soon.She talked about how she and her husband had very little (they may not haveeven had a house, for all I know), but that they felt a very special love inthe Lord, an unselfish kind of caring.  It warmed my heart to know that 2people can have so little monetarily, and realize that spiritually they areindeed very rich.  A good lesson for all of us who say we want more, more,more; what we really need cannot be counted, or sold, or bought.",christian,0,1
1044,,altheism,0,0
1045,"Dear Netters:A new religious newsgroup ""soc.religion.islam.ahmadiyya"" was pro-posed  on  Oct  16,  1992. The discussion about this new proposednewsgroup went on in various related groups.  The  proposal,  wassupposed to enter a vote during the last week of November 92. Dueto a false Call For Votes, by some opponent, the voting had to becanceled.  I  quote  here  a  statement  from  the  moderator  ofnew.announce.newgroups:""The current Call For Votes (CFV) for an Ahmadiyya newsgroup is being canceled. A new call for votes will be issued within a few weeks, possibly with a new impartial vote  taker.  Discus- sion on the proposal is still open until the new vote is called...""                                -- by Lawrence, Nov 20, 1992.A lot of confusion arose among the netter as  to  whom  to  vote.Therefore  it was decided to give a cool down period, so that allconfusions are over. It has been over 4 months  of  that  instantand now we are again attempting to create this newsgroup. A freshRFD is hereby being issued. Please! take part in  the  discussionunder the same  title heading  and in  ""news.groups""  or at leastcross-post it to ""news.groups"".****************************************************************                REQUEST  FOR  DISCUSSION****************************************************************NAME OF PROPOSED NEWSGROUP: ==========================     soc.religion.islam.ahmadiyyaCHARTER: =======     A religious newsgroup, which would mainly  discuss  the  be-liefs,  teachings,  philosophy  and ideologies of all major reli-gions of the world as  they  exist  to  foster  better  religiousknowledge  and  understanding among followers of all religions asthey share common basis. This newsgroup will be devoted to  builda  peaceful  mutual  understanding  of  the  Ahmadiyya  branch ofIslam, its peacefull beliefs, ideology and philosophy and how  itis  different  from  other  branches  of Islam in fostering worldpeace and developing better understanding among religious people.It may also be used to post important religious events within theWorld Wide Ahmadiyya Islamic Community in general.PURPOSE OF THE GROUP: ====================     The following are some of the main purposes this group will     achieve:     i)   To discuss the common beliefs of all major religions as          they relate to Ahmadiyya Muslim Community.     ii)  To discuss the doctrines, origin and teachings  of this          puissant spiritual force on earth.     iii) To examine Islamic teachings and beliefs in general  in          light  of the Quran  and established Islamic traditions          of 15 centuries from Ahmadiyya perspective.     iv)  To discuss the similarities  between Ahmadi Muslims and          people of other Religions  of the world and discuss how          religious tolerance  and respect to other's  faiths can          be brought about to  eliminate inter-religion rivalries          and hatred among people of religions.      v)   To discuss the origin and teachings of all religions in          general and Islamic and Ahmadiyya Muslims in particular          to foster better understanding among Ahmadi Muslims and          other religious people.     vi)  To discuss current world problems and solution to these          problems as offered by religion.     vii) To exchange important news and views about the Ahmadiyya          Muslim Community and other Religions.     viii)To add diversity in the religious newsgroups present          on Usenet.     ix)  To discuss why  religious persecution is on the rise  in          the world  and find  solutions to remedy the ever deter-          iorating  situation  in the  world in general and in the           Islamic world in particular.     x)   To discuss the contributions of founders of  all  reli-          gions and their  people for humanity, society and world           peace in general and by the International Ahmadiyya Mus          -lim Community in particular.TYPE: ====The group will be MODERATED for orderly and free religious dialo-gue.   The moderation will NOT prevent disagreement or dissent tobeliefs, but will mainly be used  to  prevent  derogatory/squaliduse  of  dialect  and irrelevant issues. The moderators have beendecided through personal e-mail and through a  general  consensusamong  the proponants by discussion in news.groups. The followingmoderators have been proposed and agreed upon:Moderator:     Nabeel A. Rana  (rana@rintintin.colorado.edu)  Co-Moderator:  Dr. Tahir Ijaz  (ijaz@ccu.umanitoba.ca)A BRIEF DESCRIPTION ABOUT AHMADIYYA/ISLAM:=========================================        The Ahmadiyya Movement in Islam, an international organi-sation, was founder in 1989 in Qadian, India. The founder of thissect, Hazrat Mirza Ghulam Ahmad (1835-1908), proclaimed to be thePromised Reformer of this age as foretold in almost all the majorreligions of the world today (Islam, Christianity, Judiasm,  Hin-duism).  He  claimed  to  be  the  long awaited second comming ofJesus Christ (metaphorically), the Muslim Mahdi, and the PromisedMessiah.  He  claimed that the prophecies contained in almost allthe great religions of the world about the advent of a  messengerfrom God have been fulfilled.        The claims Hazrat Ahmad raised storms  of  hostility  andextreme  oposition from many priestlike people of Muslims, Chris-tians, Jews and Hindus of that age. Such opposition is often wit-nessed  in  the history of divine reformers. Even today this sectis being persecuted specially in  some  of  the  Muslim  regimes.Dispite  the  opposition  and persecution, this sect has won manyadherents in 130 countries. It has over 10 million followers, whocome from a diverse ethnic and cultural background.        The sect is devoted to world peace and in bringing  abouta better understanding of religion, and the founders of all reli-gions. Its mission is to unite mankind into one Universal  broth-erhood  and  develop  a  better  understanding  of  faith. AhmadiMuslims have always been opposed to all kind of violence and spe-cially religious intollerance and fundamentalism.        Among its many philanthropic activities, the sect has es-tablished  a network of hundreds of schools, hospitals, and clin-ics in many third world countries. These institutions are staffedby  volunteer  professional  and are fully financed by the sect'sinternal resources.        The Ahmadiyya mission is to bring about a universal moralreform,  establish  peace and justice, and to unite mankind underone universal religion.NEWSGROUP CREATION: ==================",christian,0,0
1046,": I would like to get your opinions on this: when exactly does an engaged: couple become ""married"" in God's eyes?  Some say that if the two have: publically announced their plans to marry, have made their vows to God, and: are unswervingly committed to one another (I realize this is a subjective: qualifier) they are married/joined in God's sight.The way I read Scripture, a couple becomes married when they are *physically*married, i.e. when they first have sexual intercourse.e.g. the end of Genesis 2 (quoted from memory) ``for this reason, a man shallleave his parents and be joined to his wife, and they will become one flesh''(Jesus also quotes this scripture referring to marriage).If you read through Genesis in particular, you will often come across thephraseology: ``[man] lay with [woman], and she became his wife''. Thisimplies that she became his wife when they lay together, i.e. at thepoint of intercourse.Compare this with Jewish tradition: Joseph, when he heard that Marywas pregnant, had it in mind to divorce her quietly -- but Mary and Joseph were*betrothed*, not married. i.e., they were in a binding relationship (whichrequired a divorce to get out of), but *marriage* would not occur until Maryand Joseph went to bed together.Compare with Christ and the Church (Ephesians 5, Revelation 19): the church isdescribed as the ``bride'' of Christ, but the *marriage* of the Lamb takes place when Jesus returns. i.e., we are in a binding love-relationship withJesus, but we are still looking forward to the time when the marriage willtake place. I see this as the spiritual equivalent of sexual intercourse,because it represents the most intimate fellowship possible between man and God.In summary, engagement should be honoured as a binding relationship, but it isnot marriage. A civil ceremony is not marriage either. Marriage occurs at thepoint when the betrothed couple go to bed together. (I don't mean to demean thecivil or church ceremony -- ours was great! I don't mean to be too pedantic.)Historically, I think I am correct in stating that the civil ceremony (i.e. amarriage recognised by the state), has only been around in the West sinceNapoleon, who introduced it to keep tabs on the people (although I'm ready to becorrected on that point!)This view obviously raises some questions:What about those who have had sex with one or more partners, without consideringmarriage. Are those people also ``married''?If it is true that marriage occurs at the point of intercourse, is it necessaryto be married in the eyes of the state? (I would say Yes, because this honoursthe laws of our nations in the West. Although it is not illegal to sleeptogether though unmarried in most Western countries, I believe that it is God-honouring to proclaim our marriage to the state and to our friends beforeactually consummating our marriage. Its to do with our being salt and light, andalso to do with how people will perceive us; i.e. it is culturally insensitiveto declare yourself married without going through a civil ceremony.)-- -----Michael Davis (cs89mcd@brunel.ac.uk)",christian,0,1
1047,"Pardon me?   *I* am trying to apply human terms to non-humans?I think there must be some confusion here.   I'm the guy who issaying that if animal behaviour is instinctive then it does *not*have any moral sugnificance.   How does refusing to apply humanterms to animals get turned into applying human terms?I'm sure you do think this, if you say so.   How about trying toconvince me?I've offered, four times, I think, to accept your definition ifyou allow me to ascribe moral significence to the orbital motionof the planets.Ah, the law of ""silly"" and ""less silly"".   what Mr Livesey finds intuitive is ""silly"" but what Mr Schneider finds intuitive is ""less silly"".Now that's a devastating argument, isn't it.",altheism,0,0
1048,"I see some irony here. Jesus was willing to go through torture to freeyou from the definite promise of hell (based on Adam/Eve's fall from grace)but rather than allow him to stand in your place, you would give upyour redemption to stand with those who do not accept his grace.God would rather have none in hell, which seems to put the burden of choice on us. Of course, this is all fictional anyway since you reject himalso.My former sociology professor once told us at the beginningof our term, ""you all start out with an A...what you do with that duringthe course of this term is up to you"". In the beginning...Adam and Evewere given an A. ",christian,0,0
1049,"Sorry, I don't follow your reasoning.  You are proposing to punish people*before* they commit a crime?  What justification do you have for this?",altheism,0,0
1050,"Please, leave heaven out of it.  For his own sake, I pray that Dan doestake it literally because that's how God intended it to be taken.  Dan,your view of many groups appears correct from my point of view.However, I have found a group which is truly meeting requirements laiddown by the Bible on what it means to be a disciple of Jesus.  I have noclue where wwc is, but please mail me.  I'd really like to get you intouch with them.[insert deletion of ranting about other religions which obviously hasgone off-center of Dan's original context]Dan, I'm familiar with this one.  You've got a point, though.  There aresome who don't want to turn over everything and be a disciple, some haveno clue about it because they've not been taught, some have done exactlythat and turned over everything to follow Jesus, some are blocked bydifficult doctrine taught by uncaring Pharisees and teachers of the law.However, Jesus pointed out what it takes to follow him and to be hisdisciple in Luke 9:23-26 and Luke 14:25-33.  My question is:  why dopeople ignore the command and treat it as optional?  I certainly don'thave an answer to this.[insert deletion]My parents had nothing to do with it.  God had and has everything to dowith it.  As for these attacking responses, I must say that I disagreewith your tone and what appears to be some very judgmental statements(possibly to the point of slander) when talking about people, not whatthey do.  Please, if you have a response, state it instead of flying offthe handle on some discourse which may have nothing truly to do withwhat is being discussed.  I'm sure both Dan and I would have a muchhappier time with your responses.",christian,0,0
1051,"I totally agree with that sentiment.  But why do you have to go furtherand advocate violating what God has set up?  That is the question whichyou have not answered from Scripture.  You can worship on every day, aslong as you work.  But God says the Sabbath is all mine.",christian,0,0
1052,"Good statement! Should we apply empirical measurements to define exactsocial morals? Should morals be based on social rules? On ancientreligious doctrines? It seems there will *NEVER* be a common and singledenominator for defining morals, and as such defining absoluteand objective morals is doomed to fail as long as humans have this incredible talent of creative thinking.Cheers,Kent",altheism,0,1
1053,"I agree entirely.  Speaking as an atheist (heterosexual, for what it'sworth), this is one of the least attractive parts of some varieties ofChristianity.  Although I'm sure it's possible to argue theologicallythat we shouldn't make analogies between discrimination on the basisof sex and race and discrimination on the basis of sexual orientation,morally the case looks unanswerable (for those outside religion): thethree forms _are_ analogous; we shouldn't discriminate on the basis ofsex, race or sexual orientation.I found the moderator's FAQs on the subject instructive, and recommendeveryone to read them.There seem to be three different levels of acceptance:1) Regard homosexual orientation as a sin (or evil, whatever)2) Regard homosexual behaviour as a sin, but accept orientation(though presumably orientation is unfortunate) and dislike people whoindulge3) As 2, but ""love the sinner""4) Accept homosexuality altogether.My experience is that 3 is the most common attitude (I imagine 1 and 2are limited to a few fundamentalist sects).I suppose I can go along with 3, except that I have this feeling thata 14--15 year old living in a community with this attitude, ondiscovering that they were more attracted to members of the same sex,would not feel the love of the community, but would rather feel thepressure not to exhibit their feelings.  I'm not saying that thecommunity (in particular the parents) would not love the child, but Isuspect the child would not feel loved.",christian,0,1
1054,"This is, as far as I know, complete nonsense.  The codification of the bibleas we have it now came very much later.",altheism,0,0
1055,"                            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^I've always taken Murphy's Law to be an exhortation to prudence, andan observation about the behavior of complex systems, rather than adenial of divine benevolence.",christian
1056,No it didn't.  The motto has been on various coins since the Civil War.It was just required to be on *all* currency in the 50's.,altheism,0,0
1057,"  Bobby:  Get this the hell out of your .sig until you 1) learn what it  stands for and 2) really mean it./\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\/\ Bob Beauchaine bobbe@vice.ICO.TEK.COM They said that Queens could stay, they blew the Bronx away,and sank Manhattan out at sea.",altheism,0,0
1058,"	We only need to ask the question: what did the founding fathers consider cruel and unusual punishment?	Hanging? Hanging there slowing being strangled would be very painful, both physically and psychologicall, I imagine.	Firing squad ? [ note: not a clean way to die back in those days ], etc. 	All would be considered cruel under your definition.	All were allowed under the constitution by the founding fathers.---         "" Whatever promises that have been made can than be broken. """,altheism,0,0
1059,"ddavis@cass.ma02.bull.com (Dave Davis) 	II. The deuterocanonicals are not in the canon because 		they are not quoted by the NT authors.That is not quite accurate.  Otherwise we would have the bookof Enoch in the canon (as Dave noted).  One can say that the apocrypha are not quoted by Christ.  III. The deuterocanonicals are not in the canon because 		they teach doctrines contrary to the (uncontroverted) 		parts of the canon.  	then I answer:  		These is a logically invalid *a priori*.  		Besides, we are talking about OT texts-  		which in many parts are superceded by the NT 		(in the Xtian view). Would not this same 		principle exclude _Ecclesiastes_? 		This principle cannot be consistently applied. I have to reject your argument here.  The Spirit speaks with onevoice, and he does not contradict himself.  The ultimate test of canonicity is whether the words are inspiredby the Spirit, i.e., God-breathed.  It is a test which is moreguided by faith than by reason or logic.  The early church decidedthat the Apocrypha did not meet this test--even though some bookssuch as The Wisdom of Ben Sirach have their uses.  For example,the Lutheran hymn ""Now Thank We All Our God"" quotes a passagefrom this book.The deutero-canonical books were added much later in the church'shistory.  They do not have the same spiritual quality as therest of Scripture.  I do not believe the church that added thesebooks was guided by the Spirit in so doing.  And that is wherethis sort of discussion ultimately ends.",christian,0,0
1060,"You misrepresent me, Selim.  The hard evidence for my statements abouthis lack of objectivity are presented quite clearly in the book""Orientalism"" by Edward Said.  Edward Said, by the way, is a Christian,not a Muslim.Regarding Bernard Lewis:Him being a Zionist gives him a political motive for hisgiving misrepresentations and half-truths about Islam.Read ""Orientalism"" by Edward Said -- see the evidence for yourself.In fact, I may post some of it here (if it isn't too long).I haven't read Lewis's article, so I can't comment directly upon it, andhave only spoken about his writings _in general_ so far, that hispolitical motives make him a biased writer on Islam.  His anti-Islamicpolemics, as I understand it, are often quite subtle and are often basedon telling half-truths.Again, read ""Orientalism"" by Edward Said.  I am _not_ asking you to takewhat I say on trust, in fact I am urging you not to do so but to getthis book (it is a well-known book) and check the evidence out for_yourself_.If slavery is _in reality_ (as opposed to in the practice of someMuslims) opposed by Islam, then using slaves for sexualpurposes is necessarily opposed too.I understand your point of view, Selim -- I think, rather, it is _us_who are not getting through to _you_.Some of the points you repeat above I have already answered before.Regarding women, I have made posting after posting on this subject,showing that Islam is not anti-woman, etc.  However, have you beencompletely ignoring my postings or just missing them?  I just reposted avery good one, under the title ""Islam and Women"", reposted fromsoc.religion.islam.  If this has already disappeared from your site,then please email me telling me so and I will email you a copy of thisexcellent article.  IMHO, your understanding of the issue of women in Islam is sadly deficient.Regarding slaves, _my_ posting on slavery -- the second one I made,which is a repost of an article I wrote early last year -- is basedcompletely on the Qur'an and contains numerous Qur'anic verses andhadiths to support its point of view.Our approaches are different -- you are arguing from a historicalstandpoint and I am arguing directly from the teachings of the Qur'anand hadiths.  Now, just because people say they are Muslims and performa particular action, does that automatically mean that their action ispart of Islam, even if it is opposed by the Qur'an and Sunnah?  No!  Ofcourse not.Let me give you a concrete example, which might help clarify this foryou.  The Qur'an prohibits drinking.  Now, if a person says ""I am aMuslim"" and then proceeds to drink a bottle of beer, does this now meanthat Islam teaches that people should drink beer?  Of course not, andonly an idiot would think so.Do you see my point?You are judging Islam here on capitalist terms.  Capitalism is anideology based largely on the assumption that people want to maximisetheir wealth -- this assumption is in opposition to Islamic teachings.To say Islam is bad because it is not capitalist is pretty unthinking --Islam does not pretend to be capitalist and does not try to becapitalist.  (This does not mean that Islam does not support afree-market -- for it does in general -- but there are other parts of capitalism which are opposed to Islam as I understand it.)One can postulate numerous reasons for this.  Your theory is that it isbecause Islam is not secularist and capitalist, etc. etc.Selim, I will give you a clear historical example to show you thefallacy of your views if you think (as you obviously do) thatIslam => lack of education and power.For a large part of history, the Islamic world was very powerful.  For asignificant section of history, the Islamic world was the foremost inthe sciences.  So to say that Islam is, for example, anti-education iscompletely absurd.  You try to blame this situation on Islam -- historyshows that your conclusion is false and that, instead, there must beother reasons for this situation.Well, Selim, your viewpoint on women in Islam makes me question the extentof your knowledge of Islam.  I really think you are notknowledgeable enough to be able to judge whether the Muslims arefollowing the Qur'an or not.The Islamic world was at the forefront of the world in science at onestage -- yet somehow, in your theory, it is by ""following the Qur'an""that Muslims are backwards in education.  Selim, it is _your_ thesisthat is anti-historical, for you conveniently overlook this historicalfact which contradicts your theory. You have certainly not shown this; you have merely stated it.So far, it seems to me that your view on Islam being anti-education isquite contrary to history.  That you are so convinced of your viewsmakes me wonder just how objectively you are trying to look at all ofthis.I think, Selim, you should consider taking your own advice.Here too.Selim, you have such conviction of your viewpoint, yet you demonstrateignorance, not only of Islam but also of Islamic history (particularlywith respect to Muslims being leaders of science till about 1400 or so Ithink).  Yet you say that your viewpoint is based on history!Selim, if I remember right, you say in one of your earlier posts thatyou are an apostate from Islam.  I think you should slow down and startthinking clearly about the issues, and start _reading_ some of ourpostings about Islam rather than ignoring them as you so obviouslyhave.",altheism,0,0
1061,"Oh, that was just a bet.",altheism,0,0
1062,"Responding to the moderator:Yes, I agree.  What I'm trying to point out is that, in matters of faith(i.e. tenets which are not logically persuasive), one may be convincedof the truth of certain things through, for instance, personalrevelation.  And its certainly fine to share that revelation or thosebeliefs with others.  And I don't think that its arrogant, persay, toaccepts matters of pure faith as truth for oneself.  Where I think theconflict arises is in assuming that, where disagreements on beliefsarise, all others *must* have been given the same truth, and that God must reveal His truth to everyone in such a way that all would honestly agree.  I think this can lead to the conclusion that anyone who disagrees with you are being sinful or dishonest; that they are rejecting something they *know* to be truth because it is inconvenient for them, or because they wish to spurn God.I would say that this is equivalent to assuming that *all* truths one holds are universal and absolute.  And the problem I see with this is that it negates the individuality of humans and their relationships withGod.  This does not mean there is no absolute truth; just that some areasof doctrinal disagreement may be areas where God has not established or revealed that truth.  -- comments, criticism welcome...-Kenalvin@ucsu.colorado.edu",christian,0,0
1063,"Considerably better than I feel about, say, the Punic Wars, or the Peloponnesian War (spelling optional), or almost any other event in classical history.  How close to the events do you think the oldest extent manuscripts are in those cases?",christian,0,0
1064,"   If the Papacy is infallible, and this is a matter of faith, then the    Pope cannot ""be wrong!""  If, on the other hand, this is not a matter    of faith, but a matter of Church law, then we should still obey as the   Pope is the legal head of the church.   In other words, given the doctrine of infallibility, we have no choice   but to obey.This is a primary problem in the Church today.  What you are saying ismore or less heresy.  You might call it ""infallibilism"".  It's theidea that the Pope is always right in everything he says or does.This is virtually all over the place, especially in this country.The Pope is only infallible under certain very specific andwell-defined conditions.  When these conditions are not met, he canmake mistakes.  He can make *big* mistakes.A couple historical examples come to mind.Bishop Robert Grosseteste was perhaps the greatest product of theEnglish Catholic Church.  At one point during his career, the reigningPope decided to install one of his nephews in an English see.  BishopGrosseteste said that this would happen over his dead body (thoughmaybe not in so many words; you have to treat Popes with respect, evenwhen they are wrong).  The problem was that this nephew would justcollect the income of the see, and probably never set foot there.This would deprive the people of the see of a shepherd.  BishopGrosseteste was quite right in what he did!Another example is that of Pope John XXII, a Pope of the Middle Ages.He decided that souls that were saved did not enjoy the BeatificVision until the Last Judgement.  He decided that this should be adefined doctrine of the Church.  Though he didn't quite get around todefining it.  Now there's no way this is compatible with Catholicdoctrine.  The Pope's doctrine was criticised by many in the Church.He went so far as to put a number of his opponents in jail, even.  Inthe end, he had to admit his mistake.  Shortly before he died, herecanted.  His successor made the exact *opposite* idea a dogma of theChurch.If you consult any of the great Catholic theologians who treat of suchsubjects, such as St. Robert Bellarmine (a Doctor of the Church), youwill find detailed discussions of whether the Pope can personally fallinto heresy or schism.",christian,0,0
1065,"                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^  ^^^^^^^^^^^^^Joe, just 'cause you say they aren't subject to interpretation doesn'tnecesarily make it so.  That's *your* *interpretation* of these texts.2 Peter 1:20-21But know this first of all, that no prophecy of Scripture is a matter of one's own interpretation, for no prophecy was ever made by an act ofhuman will, but men moved by the Holy Spirit spoke from God.The study notes in my Bible offer three possible meanings for verse 20.Apparantly it's not as clear to Charles Ryrie as it is to you.2 Timothy 3:16-17All Scripture is inspired by God and profitable for teaching, forreproof, for correction, for training in righteousness; that the man ofGod may be adequate, equipped for every good work.Galations 1:11-12For I would have you know, brethren, that the gospel which was preachedby me is not according to man.  For I neither received it from man, nor was I taught it, but I receieved it through a revelation of JesusChrist.When I read these passages, it was not immediately clear to me whatevery phrase meant.  I had stop and think about the possibleconnotations of words, what the intent of the author may have been,wonder if the translator used the correct English word to convey the same meaning: I had to interpret.  If you want to believe that your are not interpreting Scripture as you read, there's probably nothing I can say to change your mind.  But I think it's naive to think that our culture, experiences, education, do not affect everything we read.In college, I took an entire course in Biblical interpretation.  Go toany Christian bookstore, there are scores of books on interpreting andunderstanding Scripture.  If interpretation is unnecessary, there are an awful lot of misguided Christians out there wasting a lot of time and energy on it.",christian,0,0
1066,"If I am not mistaken, the Jewish family names Cohen, Kahn, etc.are considered to be legitimate indicators of descent from Aaron.The family names Levi, Levene, etc. are considered to be legitimateindicators of descent from Levi. The main legal issue is the purificationof the priesthood, which is supposed to involve finding the ashes ofof the red heifer last used for this purpose 2000 years ago._______________________________________________________________________________",christian,0,0
1067,"Hi,I don't know much about Bible. Could you tell me the relations ofChristians with non-Christians in Bible? How should be The relations ofchristian nations with each other and the relations of Christian nationswith other nations who are not Christians?The other question is about the concept of religion in Bible. Does thereligion of God include and necessitate any law to be extracted fromBible or is the religion only a belief and nothing to do with thegovernment sides? If for example, any government or a nation is one ofthe wrongdoings according to Bible, how should they be treated? Is there any statement in Bible saying that Bible is a guide for everyaspects of life?  Thank you.",christian,0,0
